swap_station_serial_id,state,previous_state,state_change_timestamp,event_type,location_latitude,location_longitude,city,last_updated_at
bs0026,Green,Grey,2026-04-20 14:29:02,STATE_CHANGE,-1.2152568,36.8918121,Kenya,2026-04-20 14:29:02
bs0064,Red,Green,2026-04-20 14:30:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-20 14:30:01
bs0010,Green,Grey,2026-04-20 14:30:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 14:30:01
bs0013,Green,Amber,2026-04-20 14:30:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 14:30:01
bs0064,Green,Red,2026-04-20 14:34:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-20 14:34:01
bs0064,Red,Green,2026-04-20 14:36:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-20 14:36:01
bs0025,Green,Red,2026-04-20 14:36:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 14:36:01
bs0031,Red,Green,2026-04-20 14:42:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 14:42:01
bs0025,Red,Green,2026-04-20 14:43:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 14:43:01
bs0013,Red,Green,2026-04-20 14:43:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 14:43:01
bs0054,Red,Green,2026-04-20 14:47:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 14:47:01
bs0025,Amber,Red,2026-04-20 14:48:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 14:48:01
bs0065,Red,Green,2026-04-20 14:56:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-20 14:56:01
bs0025,Green,Amber,2026-04-20 14:56:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 14:56:01
bs0013,Amber,Red,2026-04-20 14:58:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 14:58:01
bs0031,Amber,Red,2026-04-20 15:02:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 15:02:01
bs0064,Amber,Red,2026-04-20 15:10:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-20 15:10:01
bs0054,Amber,Red,2026-04-20 15:10:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 15:10:01
bs0013,Green,Amber,2026-04-20 15:13:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 15:13:01
bs0031,Green,Amber,2026-04-20 15:17:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 15:17:01
bs0064,Green,Amber,2026-04-20 15:25:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-20 15:25:01
bs0054,Green,Amber,2026-04-20 15:25:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 15:25:01
bs0065,Amber,Red,2026-04-20 15:29:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-20 15:29:01
bs0053,Amber,Green,2026-04-20 15:35:02,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-20 15:35:02
bs0033,Amber,Green,2026-04-20 15:36:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-20 15:36:01
bs0055,Grey,Green,2026-04-20 15:37:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-20 15:37:01
bs0053,Grey,Amber,2026-04-20 15:37:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-20 15:37:01
bs0055,Green,Grey,2026-04-20 15:38:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-20 15:38:01
bs0029,Amber,Green,2026-04-20 15:39:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-20 15:39:01
bs0065,Green,Amber,2026-04-20 15:39:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-20 15:39:01
bs0054,Grey,Green,2026-04-20 15:39:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 15:39:01
bs0053,Green,Grey,2026-04-20 15:39:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-20 15:39:01
bs0033,Green,Amber,2026-04-20 15:39:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-20 15:39:01
bs0025,Amber,Green,2026-04-20 15:39:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 15:39:01
bs0013,Red,Green,2026-04-20 15:39:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 15:39:01
bs0043,Red,Green,2026-04-20 15:39:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-20 15:39:01
bs0061,Red,Green,2026-04-20 15:39:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-20 15:39:01
bs0017,Red,Green,2026-04-20 15:40:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 15:40:01
bs0054,Green,Grey,2026-04-20 15:42:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 15:42:01
bs0029,Red,Amber,2026-04-20 15:46:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-20 15:46:01
bs0030,Green,Grey,2026-04-20 15:46:01,STATE_CHANGE,-1.32456511,36.79599158,Kenya,2026-04-20 15:46:01
bs0022,Amber,Green,2026-04-20 15:48:01,STATE_CHANGE,-1.259370926,36.81692897,Kenya,2026-04-20 15:48:01
bs0022,Green,Amber,2026-04-20 15:49:01,STATE_CHANGE,-1.259370926,36.81692897,Kenya,2026-04-20 15:49:01
bs0013,Green,Red,2026-04-20 15:49:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-20 15:49:01
bs0025,Green,Amber,2026-04-20 15:51:02,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 15:51:02
bs0034,Red,Green,2026-04-20 15:57:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 15:57:01
bs0024,Red,Green,2026-04-20 15:58:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-20 15:58:01
bs0017,Green,Red,2026-04-20 16:00:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 16:00:01
bs0061,Green,Red,2026-04-20 16:08:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-20 16:08:01
bs0029,Green,Red,2026-04-20 16:10:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-20 16:10:01
bs0025,Red,Green,2026-04-20 16:12:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 16:12:01
bs0061,Amber,Green,2026-04-20 16:16:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-20 16:16:01
bs0010,Red,Green,2026-04-20 16:17:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 16:17:01
bs0061,Green,Amber,2026-04-20 16:19:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-20 16:19:01
bs0056,Amber,Green,2026-04-20 16:20:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 16:20:01
bs0031,Red,Green,2026-04-20 16:28:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 16:28:01
bs0034,Amber,Red,2026-04-20 16:30:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 16:30:01
bs0056,Green,Amber,2026-04-20 16:32:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 16:32:01
bs0031,Amber,Red,2026-04-20 16:32:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 16:32:01
bs0056,Red,Green,2026-04-20 16:33:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 16:33:01
bs0043,Amber,Red,2026-04-20 16:33:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-20 16:33:01
bs0010,Amber,Red,2026-04-20 16:34:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 16:34:01
bs0034,Green,Amber,2026-04-20 16:40:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 16:40:01
bs0025,Amber,Red,2026-04-20 16:41:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 16:41:01
bs0010,Green,Amber,2026-04-20 16:44:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 16:44:01
bs0031,Green,Amber,2026-04-20 16:44:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 16:44:01
bs0043,Grey,Amber,2026-04-20 16:44:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-20 16:44:01
bs0003,Amber,Green,2026-04-20 16:47:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-20 16:47:01
bs0010,Amber,Green,2026-04-20 16:49:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 16:49:01
bs0025,Green,Amber,2026-04-20 16:52:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 16:52:01
bs0024,Amber,Red,2026-04-20 16:52:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-20 16:52:01
bs0010,Green,Amber,2026-04-20 16:53:01,STATE_CHANGE,-1.040930573,37.07211436,Kenya,2026-04-20 16:53:01
bs0031,Red,Green,2026-04-20 16:53:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 16:53:01
bs0025,Amber,Green,2026-04-20 16:55:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 16:55:01
bs0003,Green,Amber,2026-04-20 16:55:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-20 16:55:01
bs0058,Red,Green,2026-04-20 16:59:01,STATE_CHANGE,-1.263640401,36.76381862,Kenya,2026-04-20 16:59:01
bs0056,Amber,Red,2026-04-20 17:00:02,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:00:02
bs0042,Red,Green,2026-04-20 17:00:02,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-20 17:00:02
bs0024,Green,Amber,2026-04-20 17:01:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-20 17:01:01
bs0042,Amber,Red,2026-04-20 17:04:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-20 17:04:01
bs0056,Green,Amber,2026-04-20 17:10:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:10:01
bs0025,Green,Amber,2026-04-20 17:10:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 17:10:01
bs0031,Amber,Red,2026-04-20 17:11:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 17:11:01
bs0058,Amber,Red,2026-04-20 17:13:01,STATE_CHANGE,-1.263640401,36.76381862,Kenya,2026-04-20 17:13:01
bs0056,Amber,Green,2026-04-20 17:13:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:13:01
bs0056,Green,Amber,2026-04-20 17:14:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:14:01
bs0042,Green,Amber,2026-04-20 17:14:01,STATE_CHANGE,-1.3138581,36.9152761,Kenya,2026-04-20 17:14:01
bs0056,Amber,Green,2026-04-20 17:23:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:23:01
bs0031,Green,Amber,2026-04-20 17:23:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-20 17:23:01
bs0058,Green,Amber,2026-04-20 17:25:01,STATE_CHANGE,-1.263640401,36.76381862,Kenya,2026-04-20 17:25:01
bs0014,Red,Green,2026-04-20 17:25:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 17:25:01
bs0056,Green,Amber,2026-04-20 17:26:01,STATE_CHANGE,-1.2805625,36.7363125,Kenya,2026-04-20 17:26:01
bs0025,Red,Green,2026-04-20 17:27:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 17:27:01
bs0025,Amber,Red,2026-04-20 17:39:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 17:39:01
bs0034,Red,Green,2026-04-20 17:42:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 17:42:01
bs0025,Green,Amber,2026-04-20 17:50:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 17:50:01
bs0014,Amber,Red,2026-04-20 17:55:02,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 17:55:02
bs0034,Amber,Red,2026-04-20 17:59:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 17:59:01
bs0017,Red,Green,2026-04-20 18:03:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 18:03:01
bs0014,Green,Amber,2026-04-20 18:06:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 18:06:01
bs0025,Red,Green,2026-04-20 18:07:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 18:07:01
bs0034,Green,Amber,2026-04-20 18:10:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 18:10:01
bs0017,Amber,Red,2026-04-20 18:19:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 18:19:01
bs0020,Red,Green,2026-04-20 18:21:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-20 18:21:01
bs0025,Amber,Red,2026-04-20 18:23:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 18:23:01
bs0017,Green,Amber,2026-04-20 18:26:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 18:26:01
bs0021,Amber,Green,2026-04-20 18:29:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-20 18:29:01
bs0021,Green,Amber,2026-04-20 18:33:02,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-20 18:33:02
bs0025,Green,Amber,2026-04-20 18:38:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 18:38:01
bs0002,Amber,Green,2026-04-20 18:38:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-20 18:38:01
bs0018,Red,Green,2026-04-20 18:43:01,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-20 18:43:01
bs0002,Green,Amber,2026-04-20 18:47:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-20 18:47:01
bs0017,Red,Green,2026-04-20 18:48:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 18:48:01
bs0017,Amber,Red,2026-04-20 18:55:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 18:55:01
bs0018,Amber,Red,2026-04-20 19:00:02,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-20 19:00:02
bs0020,Amber,Red,2026-04-20 19:03:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-20 19:03:01
bs0017,Green,Amber,2026-04-20 19:05:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-20 19:05:01
bs0043,Green,Grey,2026-04-20 19:08:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-20 19:08:01
bs0018,Green,Amber,2026-04-20 19:09:01,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-20 19:09:01
bs0018,Amber,Green,2026-04-20 19:11:01,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-20 19:11:01
bs0014,Red,Green,2026-04-20 19:14:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 19:14:01
bs0020,Green,Amber,2026-04-20 19:20:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-20 19:20:01
bs0018,Green,Amber,2026-04-20 19:25:01,STATE_CHANGE,-1.266064,36.916108,Kenya,2026-04-20 19:25:01
bs0020,Grey,Green,2026-04-20 19:26:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-20 19:26:01
bs0008,Amber,Green,2026-04-20 19:33:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-20 19:33:01
bs0008,Green,Amber,2026-04-20 19:36:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-20 19:36:01
bs0014,Amber,Red,2026-04-20 19:48:02,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 19:48:02
bs0014,Green,Amber,2026-04-20 20:03:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 20:03:01
bs0014,Red,Green,2026-04-20 20:06:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 20:06:01
bs0054,Red,Green,2026-04-20 20:11:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 20:11:01
bs0014,Green,Red,2026-04-20 20:11:01,STATE_CHANGE,-1.326784513,36.89444913,Kenya,2026-04-20 20:11:01
bs0043,Grey,Green,2026-04-20 20:13:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-20 20:13:01
bs0034,Red,Green,2026-04-20 20:18:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 20:18:01
bs0054,Amber,Red,2026-04-20 20:22:02,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 20:22:02
bs0025,Red,Green,2026-04-20 20:23:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 20:23:01
bs0054,Green,Amber,2026-04-20 20:32:02,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-20 20:32:02
bs0020,Green,Grey,2026-04-20 20:34:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-20 20:34:01
bs0034,Amber,Red,2026-04-20 20:44:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 20:44:01
bs0025,Amber,Red,2026-04-20 20:47:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 20:47:01
bs0034,Green,Amber,2026-04-20 20:54:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-20 20:54:01
bs0025,Green,Amber,2026-04-20 21:00:02,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 21:00:02
bs0025,Red,Green,2026-04-20 21:10:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 21:10:01
bs0005,Grey,Green,2026-04-20 21:19:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-20 21:19:02
bs0003,Grey,Green,2026-04-20 21:32:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-20 21:32:01
bs0025,Amber,Red,2026-04-20 22:03:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 22:03:01
bs0025,Green,Amber,2026-04-20 22:12:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 22:12:01
bs0003,Green,Grey,2026-04-20 22:25:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-20 22:25:01
bs0005,Green,Grey,2026-04-20 22:25:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-20 22:25:01
bs0025,Red,Green,2026-04-20 22:48:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 22:48:01
bs0025,Amber,Red,2026-04-20 23:06:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 23:06:01
bs0025,Green,Amber,2026-04-20 23:17:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-20 23:17:01
bs0059,Grey,Green,2026-04-20 23:44:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-20 23:44:01
bs0020,Grey,Green,2026-04-21 02:09:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-21 02:09:01
bs0025,Red,Green,2026-04-21 04:32:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 04:32:01
bs0025,Amber,Red,2026-04-21 04:39:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 04:39:01
bs0025,Green,Amber,2026-04-21 04:51:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 04:51:01
bs0029,Amber,Green,2026-04-21 05:16:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 05:16:01
bs0029,Green,Amber,2026-04-21 05:22:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 05:22:01
bs0029,Red,Green,2026-04-21 05:23:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 05:23:01
bs0003,Red,Green,2026-04-21 05:23:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-21 05:23:01
bs0005,Red,Green,2026-04-21 05:27:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 05:27:01
bs0005,Amber,Red,2026-04-21 05:30:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 05:30:01
bs0003,Amber,Red,2026-04-21 05:32:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-21 05:32:01
bs0005,Green,Amber,2026-04-21 05:38:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 05:38:02
bs0003,Green,Amber,2026-04-21 05:40:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-21 05:40:01
bs0017,Red,Green,2026-04-21 05:48:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-21 05:48:01
bs0034,Red,Green,2026-04-21 05:52:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 05:52:01
bs0029,Amber,Red,2026-04-21 05:54:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 05:54:01
bs0031,Red,Green,2026-04-21 05:56:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-21 05:56:01
bs0059,Green,Grey,2026-04-21 06:01:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-21 06:01:01
bs0029,Green,Amber,2026-04-21 06:03:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:03:01
bs0034,Amber,Red,2026-04-21 06:06:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 06:06:01
bs0031,Amber,Red,2026-04-21 06:08:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-21 06:08:01
bs0034,Green,Amber,2026-04-21 06:17:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 06:17:01
bs0031,Green,Amber,2026-04-21 06:17:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-21 06:17:01
bs0029,Amber,Green,2026-04-21 06:19:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:19:01
bs0029,Green,Amber,2026-04-21 06:21:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:21:01
bs0029,Red,Green,2026-04-21 06:22:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:22:01
bs0025,Red,Green,2026-04-21 06:24:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 06:24:01
bs0003,Amber,Green,2026-04-21 06:25:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-21 06:25:01
bs0003,Green,Amber,2026-04-21 06:30:01,STATE_CHANGE,0.01330470798,37.07792968,Kenya,2026-04-21 06:30:01
bs0034,Red,Green,2026-04-21 06:35:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 06:35:01
bs0024,Red,Green,2026-04-21 06:35:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-21 06:35:01
bs0017,Amber,Red,2026-04-21 06:37:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-21 06:37:01
bs0006,Red,Green,2026-04-21 06:39:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-21 06:39:01
bs0034,Amber,Red,2026-04-21 06:40:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 06:40:01
bs0029,Amber,Red,2026-04-21 06:41:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:41:01
bs0017,Red,Amber,2026-04-21 06:41:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-21 06:41:01
bs0017,Green,Red,2026-04-21 06:47:01,STATE_CHANGE,-1.2667375,36.8456719,Kenya,2026-04-21 06:47:01
bs0034,Green,Amber,2026-04-21 06:48:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-21 06:48:01
bs0029,Green,Amber,2026-04-21 06:56:01,STATE_CHANGE,-0.4216641356,36.95238229,Kenya,2026-04-21 06:56:01
bs0025,Amber,Red,2026-04-21 07:00:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 07:00:01
bs0024,Amber,Red,2026-04-21 07:00:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-21 07:00:01
bs0020,Green,Grey,2026-04-21 07:04:01,STATE_CHANGE,-1.1078375,37.0139219,Kenya,2026-04-21 07:04:01
bs0024,Green,Amber,2026-04-21 07:08:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-21 07:08:01
bs0025,Green,Amber,2026-04-21 07:09:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 07:09:01
bs0025,Red,Green,2026-04-21 07:10:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 07:10:01
bs0024,Amber,Green,2026-04-21 07:10:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-21 07:10:01
bs0005,Red,Green,2026-04-21 07:14:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 07:14:01
bs0006,Amber,Red,2026-04-21 07:14:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-21 07:14:01
bs0024,Green,Amber,2026-04-21 07:16:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-21 07:16:01
bs0025,Amber,Red,2026-04-21 07:19:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 07:19:01
bs0059,Grey,Green,2026-04-21 07:19:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-21 07:19:01
bs0005,Amber,Red,2026-04-21 07:20:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 07:20:01
bs0006,Green,Amber,2026-04-21 07:24:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-21 07:24:01
bs0006,Red,Green,2026-04-21 07:25:01,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-21 07:25:01
bs0059,Green,Grey,2026-04-21 07:27:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-21 07:27:01
bs0006,Amber,Red,2026-04-21 07:29:02,STATE_CHANGE,-0.4202788249,36.95064471,Kenya,2026-04-21 07:29:02
bs0002,Red,Green,2026-04-21 07:29:02,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-21 07:29:02
bs0025,Green,Amber,2026-04-21 07:30:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-21 07:30:01
bs0005,Green,Amber,2026-04-21 07:31:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-21 07:31:01
bs0064,Red,Green,2026-04-21 07:40:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-21 07:40:01
